nerd,params,country,score
Luddite,Reliability,Reunion,0.17142857142857146
Luddite,Reliability,Philippines,0.1733333333333333
Luddite,Reliability,Togo,0.2375
Luddite,Reliability,Thailand,0.2285714285714286
Luddite,Reliability,Chile,0.1380952380952381
Luddite,Reliability,Bolivia,0.1107142857142857
Luddite,Reliability,Paraguay,0.27499999999999997
Luddite,Reliability,Tunisia,0.04285714285714286
Luddite,Reliability,Puerto Rico,0.1
Luddite,Reliability,Nicaragua,0.17499999999999996
Luddite,Reliability,Guatemala,0.10526315789473684
Luddite,Reliability,Slovakia,0.75
Luddite,Reliability,Europe,0.39999999999999997
Luddite,Reliability,Cote D'Ivoire,0.23999999999999996
Luddite,Reliability,El Salvador,0.05454545454545454
Luddite,Reliability,Asia/Pacific Region,0.7999999999999999
Luddite,Reliability,Jamaica,0.7999999999999999
Luddite,Reliability,Netherlands,0.08888888888888888
Luddite,Reliability,Pakistan,0.12105263157894736
Luddite,Reliability,Luxembourg,0.12999999999999998
Luddite,Reliability,Portugal,0.1857142857142857
Luddite,Reliability,Cameroon,0.08
Luddite,Reliability,Syrian Arab Republic,1.0
Luddite,Reliability,Czech Republic,0.45
Luddite,Reliability,French Polynesia,0.12
Luddite,Reliability,Peru,0.08510638297872339
Luddite,Reliability,Martinique,0.08888888888888888
Luddite,Reliability,Cuba,0.09999999999999999
Luddite,Reliability,Mauritius,0.19999999999999998
Luddite,Reliability,Greece,0.11666666666666665
Luddite,Reliability,Sweden,0.2833333333333333
Luddite,Reliability,Russian Federation,0.15
Luddite,Reliability,Niger,0.25
Luddite,Reliability,United Arab Emirates,0.4333333333333333
Luddite,Reliability,Dominican Republic,0.3
Luddite,Reliability,French Guiana,0.7
Luddite,Reliability,Poland,0.35
Luddite,Reliability,Morocco,0.030769230769230767
Luddite,Reliability,Malta,0.19999999999999998
Luddite,Reliability,Uruguay,0.03076923076923077
Luddite,Reliability,Myanmar,0.5
Luddite,Reliability,Guadeloupe,0.1
Luddite,Reliability,Uganda,0.35
Luddite,Reliability,Mongolia,0.09999999999999998
Luddite,Reliability,Saudi Arabia,0.3
Luddite,Reliability,Albania,0.6
Luddite,Reliability,Bhutan,0.7999999999999999
Luddite,Reliability,Madagascar,0.09999999999999999
Luddite,Reliability,Burkina Faso,0.12999999999999998
Luddite,Reliability,Nigeria,0.1888888888888889
Luddite,Reliability,Belize,0.9
Luddite,Reliability,Egypt,0.1
Luddite,User Reviews,Italy,0.08723994452149782
Luddite,User Reviews,France,0.08680465717981885
Luddite,User Reviews,United States,0.10301318267419965
Luddite,User Reviews,Brazil,0.05158371040723983
Luddite,User Reviews,Canada,0.07862595419847328
Luddite,User Reviews,Australia,0.15974025974025974
Luddite,User Reviews,Argentina,0.1
Luddite,User Reviews,Mexico,0.10354609929078018
Luddite,User Reviews,Vietnam,0.27999999999999997
Luddite,User Reviews,Venezuela,0.08962264150943396
Luddite,User Reviews,Indonesia,0.15882352941176472
Luddite,User Reviews,Afghanistan,0.6
Luddite,User Reviews,Colombia,0.11170212765957446
Luddite,User Reviews,Costa Rica,0.1625
Luddite,User Reviews,Singapore,0.15
Luddite,User Reviews,Panama,0.11666666666666665
Luddite,User Reviews,New Zealand,0.21000000000000005
Luddite,User Reviews,India,0.08950617283950617
Luddite,User Reviews,New Caledonia,0.5
Luddite,User Reviews,Germany,0.10417789757412393
Luddite,User Reviews,Bangladesh,0.16538461538461538
Luddite,User Reviews,Turkey,0.07999999999999999
Luddite,User Reviews,United Kingdom,0.11231884057971012
Luddite,User Reviews,Ecuador,0.11184210526315787
Luddite,User Reviews,Malta,0.3
Luddite,User Reviews,Switzerland,0.0825242718446602
Luddite,User Reviews,Austria,0.09361702127659573
Luddite,User Reviews,Bulgaria,0.4666666666666666
Luddite,User Reviews,Spain,0.0946360153256705
Luddite,User Reviews,Kenya,0.1857142857142857
Luddite,User Reviews,Ireland,0.13749999999999998
Luddite,User Reviews,Israel,0.1
Luddite,User Reviews,Zambia,0.1
Luddite,User Reviews,South Africa,0.22
Luddite,User Reviews,Romania,0.07499999999999998
Luddite,User Reviews,Finland,0.125
Luddite,User Reviews,Belgium,0.12523364485981306
Luddite,User Reviews,Algeria,0.05795454545454546
Luddite,User Reviews,Slovenia,0.225
Luddite,User Reviews,Nepal,0.14545454545454548
Luddite,User Reviews,Senegal,0.01818181818181818
Luddite,User Reviews,Philippines,0.060000000000000005
Luddite,User Reviews,Reunion,0.06857142857142857
Luddite,User Reviews,Togo,0.1875
Luddite,User Reviews,Thailand,0.14285714285714285
Luddite,User Reviews,Chile,0.08809523809523809
Luddite,User Reviews,Bolivia,0.02142857142857143
Luddite,User Reviews,Paraguay,0.22499999999999998
Luddite,User Reviews,Tunisia,0.0642857142857143
Luddite,User Reviews,Puerto Rico,0.18
Luddite,User Reviews,Nicaragua,0.18333333333333335
Luddite,User Reviews,Guatemala,0.05263157894736842
Luddite,User Reviews,Slovakia,0.14999999999999997
Luddite,User Reviews,Peru,0.06595744680851064
Luddite,User Reviews,Europe,0.16666666666666666
Luddite,User Reviews,El Salvador,0.036363636363636355
Luddite,User Reviews,Asia/Pacific Region,0.1
Luddite,User Reviews,Netherlands,0.12777777777777777
Luddite,User Reviews,Pakistan,0.057894736842105256
Luddite,User Reviews,Luxembourg,0.10999999999999999
Luddite,User Reviews,Portugal,0.04285714285714285
Luddite,User Reviews,Syrian Arab Republic,0.19999999999999998
Luddite,User Reviews,French Polynesia,0.059999999999999984
Luddite,User Reviews,Cuba,0.04285714285714285
Luddite,User Reviews,Mauritius,0.6
Luddite,User Reviews,Greece,0.13333333333333333
Luddite,User Reviews,Sweden,0.2333333333333333
Luddite,User Reviews,Malaysia,0.12727272727272726
Luddite,User Reviews,Russian Federation,0.09999999999999998
Luddite,User Reviews,Niger,0.09999999999999999
Luddite,User Reviews,Dominican Republic,0.5
Luddite,User Reviews,French Guiana,0.5
Luddite,User Reviews,Poland,0.25
Luddite,User Reviews,Uruguay,0.011538461538461537
Luddite,User Reviews,Guadeloupe,0.049999999999999996
Luddite,User Reviews,Cameroon,0.013333333333333332
Luddite,User Reviews,Mayotte,0.35
Luddite,User Reviews,Mongolia,0.16666666666666666
Luddite,User Reviews,Saudi Arabia,0.19999999999999998
Luddite,User Reviews,Albania,0.7
Luddite,User Reviews,Bhutan,0.4
Luddite,User Reviews,United Arab Emirates,0.26666666666666666
Luddite,User Reviews,"Iran, Islamic Republic of",0.025
Luddite,User Reviews,Madagascar,0.016666666666666666
Luddite,User Reviews,Burkina Faso,0.039999999999999994
Luddite,User Reviews,Nigeria,0.12222222222222223
Luddite,User Reviews,Belize,0.29999999999999993
Luddite,User Reviews,Cote D'Ivoire,0.06666666666666667
Luddite,User Reviews,Egypt,0.011111111111111112
Luddite,Expert Recommendation,Italy,0.06858529819694871
Luddite,Expert Recommendation,France,0.0363518758085382
Luddite,Expert Recommendation,United States,0.04783427495291902
Luddite,Expert Recommendation,Spain,0.0685823754789272
Luddite,Expert Recommendation,Venezuela,0.10000000000000002
Luddite,Expert Recommendation,Asia/Pacific Region,1.0
Luddite,Expert Recommendation,Mexico,0.07907801418439715
Luddite,Expert Recommendation,Brazil,0.04909502262443438
Luddite,Expert Recommendation,Colombia,0.07978723404255318
Luddite,Expert Recommendation,India,0.062345679012345674
Luddite,Expert Recommendation,Ecuador,0.09078947368421052
Luddite,Expert Recommendation,Argentina,0.08914728682170542
Luddite,Expert Recommendation,Philippines,0.04666666666666666
Luddite,Expert Recommendation,Indonesia,0.05294117647058823
Luddite,Expert Recommendation,Canada,0.03816793893129771
Luddite,Expert Recommendation,Australia,0.06233766233766234
Luddite,Expert Recommendation,Netherlands,0.10555555555555556
Luddite,Expert Recommendation,Germany,0.05188679245283019
Luddite,Expert Recommendation,Bangladesh,0.06538461538461539
Luddite,Expert Recommendation,New Zealand,0.049999999999999996
Luddite,Expert Recommendation,Switzerland,0.040776699029126215
Luddite,Expert Recommendation,Pakistan,0.1526315789473684
Luddite,Expert Recommendation,Belgium,0.07570093457943924
Luddite,Expert Recommendation,Luxembourg,0.19
Luddite,Expert Recommendation,Portugal,0.02857142857142857
Luddite,Expert Recommendation,Austria,0.04042553191489361
Luddite,Expert Recommendation,United Kingdom,0.03188405797101449
Luddite,Expert Recommendation,Costa Rica,0.11249999999999999
Luddite,Expert Recommendation,Algeria,0.056818181818181816
Luddite,Expert Recommendation,Reunion,0.054285714285714284
Luddite,Expert Recommendation,Syrian Arab Republic,0.29999999999999993
Luddite,Expert Recommendation,French Polynesia,0.039999999999999994
Luddite,Expert Recommendation,Bolivia,0.06428571428571428
Luddite,Expert Recommendation,Turkey,0.38
Luddite,Expert Recommendation,Peru,0.10638297872340426
Luddite,Expert Recommendation,Ireland,0.075
Luddite,Expert Recommendation,Cuba,0.02857142857142857
Luddite,Expert Recommendation,Guatemala,0.11578947368421051
Luddite,Expert Recommendation,Chile,0.11666666666666665
Luddite,Expert Recommendation,Nicaragua,0.008333333333333333
Luddite,Expert Recommendation,Vietnam,0.059999999999999984
Luddite,Expert Recommendation,El Salvador,0.10909090909090909
Luddite,Expert Recommendation,Malta,0.07499999999999998
Luddite,Expert Recommendation,Paraguay,0.225
Luddite,Expert Recommendation,Uruguay,0.03846153846153846
Luddite,Expert Recommendation,Guadeloupe,0.025
Luddite,Expert Recommendation,Cameroon,0.019999999999999997
Luddite,Expert Recommendation,Mayotte,0.2
Luddite,Expert Recommendation,Europe,0.06666666666666667
Luddite,Expert Recommendation,Israel,0.15999999999999998
Luddite,Expert Recommendation,Mongolia,0.26666666666666666
Luddite,Expert Recommendation,Saudi Arabia,0.13333333333333333
Luddite,Expert Recommendation,Slovenia,0.175
Luddite,Expert Recommendation,Kenya,0.09999999999999999
Luddite,Expert Recommendation,Albania,0.4
Luddite,Expert Recommendation,Togo,0.0875
Luddite,Expert Recommendation,Bulgaria,0.16666666666666666
Luddite,Expert Recommendation,South Africa,0.09333333333333332
Luddite,Expert Recommendation,Bhutan,0.19999999999999998
Luddite,Expert Recommendation,United Arab Emirates,0.3
Luddite,Expert Recommendation,"Iran, Islamic Republic of",0.009999999999999998
Luddite,Expert Recommendation,Madagascar,0.03333333333333333
Luddite,Expert Recommendation,Burkina Faso,0.08
Luddite,Expert Recommendation,Nigeria,0.14444444444444443
Luddite,Expert Recommendation,Belize,0.4
Luddite,Expert Recommendation,Egypt,0.044444444444444446
Luddite,Expert Recommendation,Cote D'Ivoire,0.04666666666666666
Luddite,Expert Recommendation,Singapore,0.04999999999999999
Luddite,Expert Recommendation,Malaysia,0.06363636363636363
Luddite,Safety,United States,0.17890772128060264
Luddite,Safety,Brazil,0.1404977375565611
Luddite,Safety,Canada,0.16106870229007636
Luddite,Safety,Australia,0.24415584415584413
Luddite,Safety,Argentina,0.17131782945736435
Luddite,Safety,France,0.16785252263906864
Luddite,Safety,Mexico,0.19503546099290786
Luddite,Safety,Malaysia,0.2545454545454546
Luddite,Safety,Vietnam,0.44000000000000006
Luddite,Safety,Venezuela,0.14150943396226418
Luddite,Safety,Italy,0.18945908460471583
Luddite,Safety,Indonesia,0.2588235294117648
Luddite,Safety,Afghanistan,0.4
Luddite,Safety,Colombia,0.2531914893617021
Luddite,Safety,Costa Rica,0.1875
Luddite,Safety,New Zealand,0.325
Luddite,Safety,Singapore,0.45
Luddite,Safety,Panama,0.11666666666666665
Luddite,Safety,India,0.2462962962962962
Luddite,Safety,New Caledonia,0.25
Luddite,Safety,Germany,0.20107816711590304
Luddite,Safety,Bangladesh,0.2
Luddite,Safety,Turkey,0.24
Luddite,Safety,United Kingdom,0.21956521739130436
Luddite,Safety,Ecuador,0.2
Luddite,Safety,Switzerland,0.19514563106796118
Luddite,Safety,Mayotte,0.8999999999999999
Luddite,Safety,Austria,0.18085106382978727
Luddite,Safety,Bulgaria,0.5
Luddite,Safety,Spain,0.1816091954022988
Luddite,Safety,Kenya,0.14285714285714285
Luddite,Safety,Ireland,0.38749999999999996
Luddite,Safety,Israel,0.08
Luddite,Safety,"Iran, Islamic Republic of",0.13
Luddite,Safety,Zambia,0.7
Luddite,Safety,South Africa,0.29333333333333333
Luddite,Safety,Romania,0.125
Luddite,Safety,Finland,0.475
Luddite,Safety,Belgium,0.21121495327102802
Luddite,Safety,Algeria,0.14204545454545456
Luddite,Safety,Slovenia,0.55
Luddite,Safety,Nepal,0.2909090909090909
Luddite,Safety,Senegal,0.13636363636363635
Luddite,Safety,Reunion,0.28571428571428564
Luddite,Safety,Philippines,0.21333333333333332
Luddite,Safety,Togo,0.25
Luddite,Safety,Thailand,0.2285714285714286
Luddite,Safety,Chile,0.20714285714285716
Luddite,Safety,Bolivia,0.09285714285714286
Luddite,Safety,Tunisia,0.08571428571428572
Luddite,Safety,Nicaragua,0.15833333333333333
Luddite,Safety,Guatemala,0.09999999999999999
Luddite,Safety,Slovakia,0.39999999999999997
Luddite,Safety,Peru,0.1127659574468085
Luddite,Safety,Europe,0.3666666666666667
Luddite,Safety,Cote D'Ivoire,0.24666666666666665
Luddite,Safety,El Salvador,0.2318181818181818
Luddite,Safety,Netherlands,0.21111111111111114
Luddite,Safety,Asia/Pacific Region,0.4
Luddite,Safety,Pakistan,0.17894736842105263
Luddite,Safety,Luxembourg,0.15999999999999998
Luddite,Safety,Portugal,0.08571428571428572
Luddite,Safety,Syrian Arab Republic,0.6
Luddite,Safety,Czech Republic,0.39999999999999997
Luddite,Safety,French Polynesia,0.26
Luddite,Safety,Martinique,0.2
Luddite,Safety,Cuba,0.1285714285714286
Luddite,Safety,Mauritius,0.5
Luddite,Safety,Greece,0.04999999999999999
Luddite,Safety,Sweden,0.016666666666666666
Luddite,Safety,Russian Federation,0.2333333333333333
Luddite,Safety,Niger,0.39999999999999997
Luddite,Safety,Dominican Republic,0.45
Luddite,Safety,Cameroon,0.11999999999999998
Luddite,Safety,French Guiana,0.9
Luddite,Safety,Poland,0.05
Luddite,Safety,Macedonia,0.7999999999999999
Luddite,Safety,Morocco,0.03461538461538462
Luddite,Safety,Malta,0.125
Luddite,Safety,Paraguay,0.17500000000000002
Luddite,Safety,Uruguay,0.11538461538461539
Luddite,Safety,Myanmar,0.45
Luddite,Safety,Guadeloupe,0.225
Luddite,Safety,Burkina Faso,0.16999999999999998
